"","SCALERANK","NATSCALE","LABELRANK","FEATURECLA","NAME","NAMEPAR","NAMEALT","NAMEASCII","ADM0CAP","CAPIN","WORLDCITY","MEGACITY","SOV0NAME","SOV_A3","ADM0NAME","ADM0_A3","ADM1NAME","ISO_A2","NOTE","LATITUDE","LONGITUDE","POP_MAX","POP_MIN","POP_OTHER","RANK_MAX","RANK_MIN","MEGANAME","LS_NAME","MAX_POP10","MAX_POP20","MAX_POP50","MAX_POP300","MAX_POP310","MAX_NATSCA","MIN_AREAKM","MAX_AREAKM","MIN_AREAMI","MAX_AREAMI","MIN_PERKM","MAX_PERKM","MIN_PERMI","MAX_PERMI","MIN_BBXMIN","MAX_BBXMIN","MIN_BBXMAX","MAX_BBXMAX","MIN_BBYMIN","MAX_BBYMIN","MIN_BBYMAX","MAX_BBYMAX","MEAN_BBXC","MEAN_BBYC","TIMEZONE","UN_FID","POP1950","POP1955","POP1960","POP1965","POP1970","POP1975","POP1980","POP1985","POP1990","POP1995","POP2000","POP2005","POP2010","POP2015","POP2020","POP2025","POP2050","MIN_ZOOM","WIKIDATAID","WOF_ID","CAPALT","NAME_EN","NAME_DE","NAME_ES","NAME_FR","NAME_PT","NAME_RU","NAME_ZH","LABEL","NAME_AR","NAME_BN","NAME_EL","NAME_HI","NAME_HU","NAME_ID","NAME_IT","NAME_JA","NAME_KO","NAME_NL","NAME_PL","NAME_SV","NAME_TR","NAME_VI","NE_ID"
"6396",4,50,2,"Admin-1 capital","Ulan Ude",,,"Ulan Ude",0,,0,0,"Russia","RUS","Russia","RUS","Buryat","RU",,51.8249878,107.6249963,360278,347976,345160,10,10,,"Ulan Ude",347976,347976,347976,0,0,50,111,111,43,43,111,111,69,69,107.483333,107.483333,107.758333,107.758333,51.783333,51.783333,51.916667,51.916667,107.618481,51.841288,"Asia/Irkutsk",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,"Q6816",102014655,0,"Ulan-Ude","Ulan-Ude","Ulán-Udé","Oulan-Oude","Ulan-Ude","Улан-Удэ","烏蘭烏德",,,,,,,,,,,,,,,,1159149623
"6397",4,50,2,"Admin-1 capital","Blagoveshchensk",,,"Blagoveshchensk",0,,0,0,"Russia","RUS","Russia","RUS","Amur","RU",,50.2666075,127.5333418,221296,192126,0,10,9,,"Blagoveshchensk",192126,192126,192126,0,0,50,47,47,18,18,46,46,29,29,127.475,127.475,127.6,127.6,50.241667,50.241667,50.35,50.35,127.540833,50.28628,"Asia/Yakutsk",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,"Q6934",102015119,0,"Blagoveshchensk","Blagoweschtschensk","Blagovéshchensk","Blagovechtchensk","Blagoveschensk","Благовещенск","海兰泡",,,,,,,,,,,,,,,,1159149625
"6398",4,50,2,"Populated place","Bukachacha",,,"Bukachacha",0,,0,0,"Russia","RUS","Russia","RUS","Chita","RU",,52.9833409,116.9166255,3372,497,0,4,2,,"Bukachacha",497,497,497,0,0,50,2,2,1,1,6,6,4,4,116.891667,116.891667,116.908333,116.908333,52.966667,52.966667,52.983333,52.983333,116.901389,52.976389,"Asia/Yakutsk",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,"Q1003237",102014497,0,"Bukachacha","Bukatschatscha","Bukachacha",,"Bukachacha","Букачача",,,,,,,,,,,,,,,,,1159149629
"6399",4,50,2,"Populated place","Dalnegorsk",,,"Dalnegorsk",0,,0,0,"Russia","RUS","Russia","RUS","Primor'ye","RU",,44.5372156,135.5172473,8123,8123,8123,5,5,,"Dalnegorsk",8123,8123,8123,0,0,50,7,7,3,3,18,18,11,11,135.483333,135.483333,135.541667,135.541667,44.533333,44.533333,44.566667,44.566667,135.513258,44.551894,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,"Q7054",1141909205,0,"Dalnegorsk","Dalnegorsk","Dalnegorsk","Dalnegorsk","Dalnegorsk","Дальнегорск","野猪河",,,,,,,,,,,,,,,,1159149631
"6400",4,50,2,"Historic place","Ambarchik",,,"Ambarchik",0,,0,0,"Russia","RUS","Russia","RUS","Sakha (Yakutia)","RU",,69.6510057,162.3335949,0,0,0,0,0,,"Ambarchik",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,"Q2629730",1141909207,0,"Ambarchik",,,"Ambartchik",,"Амбарчик",,,,,,,,,,,,,,,,,1159149633
"6401",4,50,2,"Populated place","Batagay",,,"Batagay",0,,0,0,"Russia","RUS","Russia","RUS","Sakha (Yakutia)","RU",,67.6559853,134.6350272,4266,4266,0,4,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Asia/Vladivostok",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,"Q2359080",102002323,0,"Batagay","Batagai",,"Batagaï","Batagay","Батагай",,,,,,,,,,,,,,,,,1159149635
"6402",4,50,2,"Populated place","Chokurdakh",,,"Chokurdakh",0,,0,0,"Russia","RUS","Russia","RUS","Sakha (Yakutia)","RU",,70.618311,147.8945796,2506,2506,0,4,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Asia/Magadan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,"Q2312088",890480515,0,"Chokurdakh","Tschokurdach",,,"Chokurdakh","Чокурдах","喬庫爾達赫",,,,,,,,,,,,,,,,1159149637
"6403",4,50,2,"Populated place","Ust Nera",,,"Ust Nera",0,,0,0,"Russia","RUS","Russia","RUS","Sakha (Yakutia)","RU",,64.5665873,143.1999825,9148,9148,0,5,5,,"Ust Nera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Asia/Magadan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,"Q1025866",102002331,0,"Ust-Nera","Ust-Nera","Ust-Nera","Oust-Nera","Ust-Nera","Усть-Нера","烏斯季挪拉",,,,,,,,,,,,,,,,1159149639
"6404",4,50,2,"Populated place","Lensk",,,"Lensk",0,,0,0,"Russia","RUS","Russia","RUS","Sakha (Yakutia)","RU",,60.7252714,114.94703,25589,23694,0,7,7,,"Lensk",25589,25589,25589,0,0,50,11,11,4,4,28,28,17,17,114.883333,114.883333,114.991667,114.991667,60.725,60.725,60.758333,60.758333,114.948397,60.741667,"Asia/Yakutsk",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,"Q157493",102002315,0,"Lensk","Lensk","Lensk","Lensk","Lensk","Ленск","连斯克",,,,,,,,,,,,,,,,1159149641
"6405",4,50,2,"Populated place","Aldan",,,"Aldan",0,,0,0,"Russia","RUS","Russia","RUS","Sakha (Yakutia)","RU",,58.6029979,125.38939,24426,12717,12355,7,6,,"Aldan",12717,12717,12717,0,0,50,14,14,5,5,20,20,12,12,125.35,125.35,125.416667,125.416667,58.591667,58.591667,58.633333,58.633333,125.381048,58.614382,"Asia/Yakutsk",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,"Q103273",102014975,0,"Aldan","Aldan","Aldán","Aldan","Aldan","Алдан","阿尔丹",,,,,,,,,,,,,,,,1159149643
"6406",4,50,2,"Populated place","Mirnyy",,,"Mirnyy",0,,0,0,"Russia","RUS","Russia","RUS","Sakha (Yakutia)","RU",,62.5400185,113.9613537,40308,20763,20647,7,7,,"Mirnyy",20763,20763,20763,0,0,50,8,8,3,3,15,15,10,10,113.95,113.95,113.991667,113.991667,62.508333,62.508333,62.55,62.55,113.970833,62.531798,"Asia/Yakutsk",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,"Q105477",102002295,0,"Mirny","Mirny","Mirni","Mirny","Mirny","Мирный","米尔内",,,,,,,,,,,,,,,,1159149647
"6407",4,50,2,"Populated place","Zhigansk",,,"Zhigansk",0,,0,0,"Russia","RUS","Russia","RUS","Sakha (Yakutia)","RU",,66.7697087,123.3711153,3237,3237,0,4,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Asia/Yakutsk",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,"Q2621673",890482955,0,"Zhigansk","Schigansk",,,,"Жиганск",,,,,,,,,,,,,,,,,1159149649
"6408",4,50,2,"Populated place","Okhotsk",,,"Okhotsk",0,,0,0,"Russia","RUS","Russia","RUS","Khabarovsk","RU",,59.3830019,143.2170357,5570,5570,0,5,5,,"Okhotsk",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Asia/Vladivostok",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,"Q648799",102015347,0,"Okhotsk","Ochotsk","Ojotsk","Okhotsk","Okhotsk","Охотск","鄂霍次克",,,,,,,,,,,,,,,,1159149651
"6409",4,50,2,"Admin-1 capital","Khabarovsk",,,"Khabarovsk",0,,0,0,"Russia","RUS","Russia","RUS","Khabarovsk","RU",,48.4549868,135.1200105,579000,546411,538439,11,11,,"Khabarovsk",546411,546411,546411,0,0,50,207,207,80,80,136,136,85,85,134.983333,134.983333,135.2,135.2,48.325,48.325,48.591667,48.591667,135.100539,48.462133,"Asia/Vladivostok",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,"Q4454",102015519,0,"Khabarovsk","Chabarowsk","Jabárovsk","Khabarovsk","Khabarovsk","Хабаровск","伯力",,,,,,,,,,,,,,,,1159149653
"6410",4,50,2,"Populated place","Okha",,,"Okha",0,,0,0,"Russia","RUS","Russia","RUS","Sakhalin","RU",,53.5738991,142.9478531,26560,24362,23901,7,7,,"Okha",24362,24362,24362,0,0,50,20,20,8,8,27,27,17,17,142.9,142.9,142.975,142.975,53.558333,53.558333,53.616667,53.616667,142.938996,53.587286,"Asia/Sakhalin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,"Q177782",102015355,0,"Okha","Ocha","Ojá","Okha","Oxa","Оха","奥哈",,,,,,,,,,,,,,,,1159149655
"6411",4,50,2,"Admin-1 capital","Yuzhno Sakhalinsk",,"Yuzhno-Sakhalinsk","Yuzhno Sakhalinsk",0,,0,0,"Russia","RUS","Russia","RUS","Sakhalin","RU",,46.9649744,142.7400105,176484,172886,168276,9,9,,"Yuzhno Sakhalinsk",172886,172886,172886,0,0,50,45,45,17,17,37,37,23,23,142.683333,142.683333,142.766667,142.766667,46.908333,46.908333,47.016667,47.016667,142.726461,46.961093,"Asia/Sakhalin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,"Q7859",102001587,0,"Yuzhno-Sakhalinsk","Juschno-Sachalinsk","Yuzhno-Sajalinsk","Ioujno-Sakhalinsk","Iujno-Sakhalinsk","Южно-Сахалинск","丰原",,,,,,,,,,,,,,,,1159149657
"6412",4,50,2,"Admin-1 capital","Mexicali",,,"Mexicali",0,,0,1,"Mexico","MEX","Mexico","MEX","Baja California","MX",,32.6519284,-115.481962,885000,587277,575895,11,11,"Mexicali","Mexicali",587277,587277,587277,0,0,50,171,171,66,66,121,121,75,75,-115.55,-115.55,-115.341667,-115.341667,32.558333,32.558333,32.7,32.7,-115.449047,32.625953,"America/Tijuana",358,66,108,175,217,266,302,343,458,607,690,770,851,885,935,1002,1051,1090,5.6,"Q199440",101993461,0,"Mexicali","Mexicali","Mexicali","Mexicali","Mexicali","Мехикали","墨西卡利",,,,,,,,,,,,,,,,1159149659
"6413",4,50,2,"Admin-1 capital","La Paz",,,"La Paz",0,,0,0,"Mexico","MEX","Mexico","MEX","Baja California Sur","MX",,24.1399593,-110.3199952,189767,171485,4400,9,9,,"La Paz1",189767,189767,189767,0,0,50,36,36,14,14,32,32,20,20,-110.35,-110.35,-110.275,-110.275,24.108333,24.108333,24.183333,24.183333,-110.310145,24.142391,"America/Mazatlan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,"Q214215",101994029,0,"La Paz","La Paz","La Paz","La Paz","La Paz","Ла-Пас","拉巴斯",,,,,,,,,,,,,,,,1159149661
"6414",4,50,2,"Populated place","Torreón",,"Torreon","Torreon",0,,0,1,"Mexico","MEX","Mexico","MEX","Coahuila","MX",,25.5719988,-103.4219487,1144000,524066,515840,12,11,"Torrein","Torreon",542063,908944,908944,0,0,50,99,177,38,68,95,150,59,93,-103.55,-103.460024,-103.333333,-103.333333,25.491667,25.491667,25.608333,25.633333,-103.432439,25.551036,"America/Monterrey",366,189,256,346,392,447,556,690,782,882,954,1014,1105,1144,1201,1280,1339,1387,5.6,"Q386991",102000853,0,"Torreón","Torreón","Torreón","Torreón","Torreón","Торреон","托雷翁",,,,,,,,,,,,,,,,1159149665
"6415",4,50,2,"Admin-1 capital","Culiacán",,"Culiacan","Culiacan",0,,0,1,"Mexico","MEX","Mexico","MEX","Sinaloa","MX",,24.8319406,-107.3819138,809000,582469,607416,11,11,"Culiacan","Culiacan",608880,608880,608880,0,0,50,144,144,56,56,112,112,70,70,-107.516667,-107.516667,-107.3,-107.3,24.725,24.725,24.875,24.875,-107.403536,24.80259,"America/Mazatlan",354,49,65,85,122,172,230,306,434,606,690,749,791,809,837,886,928,964,5.6,"Q211760",101993731,0,"Culiacán","Culiacán","Culiacán","Culiacán","Culiacán","Кульякан","库利亚坎",,,,,,,,,,,,,,,,1159149667
"6416",4,50,2,"Populated place","Nogales",,,"Nogales",0,,0,0,"Mexico","MEX","Mexico","MEX","Sonora","MX",,31.305,-110.9449958,178097,20707,177939,9,7,,"Nogales",178097,178097,178097,0,0,50,67,67,26,26,75,75,47,47,-110.983333,-110.983333,-110.9,-110.9,31.258333,31.258333,31.4,31.4,-110.946291,31.325778,"America/Phoenix",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,"Q79783",85917325,0,"Nogales","Nogales","Nogales","Nogales","Nogales",,"诺加利斯",,,,,,,,,,,,,,,,1159149669
"6417",4,50,2,"Admin-1 capital","Hermosillo",,,"Hermosillo",0,,0,0,"Mexico","MEX","Mexico","MEX","Sonora","MX",,29.0988814,-110.954065,595811,512935,487583,11,11,,"Hermosillo",512935,512935,512935,0,0,50,109,109,42,42,77,77,48,48,-111.025,-111.025,-110.908333,-110.908333,29,29,29.158333,29.158333,-110.964212,29.089555,"America/Hermosillo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,"Q189138",101993983,0,"Hermosillo","Hermosillo","Hermosillo","Hermosillo","Hermosillo","Эрмосильо","埃莫西约",,,,,,,,,,,,,,,,1159149671
"6418",4,50,2,"Populated place","Guaymas",,,"Guaymas",0,,0,0,"Mexico","MEX","Mexico","MEX","Sonora","MX",,27.9300122,-110.8899862,103449,65544,65544,9,8,,"Guaynas",65544,65544,65544,0,0,50,20,20,8,8,35,35,22,22,-110.941667,-110.941667,-110.858333,-110.858333,27.891667,27.891667,27.95,27.95,-110.902623,27.923611,"America/Hermosillo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,"Q985521",101994013,0,"Guaymas","Guaymas","Heroica Guaymas de Zaragoza","Guaymas","Guaymas","Гуаймас","瓜伊馬斯",,,,,,,,,,,,,,,,1159149673
"6419",4,50,2,"Admin-1 capital","San Luis Potosí",,"San Luis Potosi","San Luis Potosi",0,,0,1,"Mexico","MEX","Mexico","MEX","San Luis Potosí","MX",,22.1719221,-101.0019414,992000,677704,919985,11,11,"San Luis Potosi","San Luis Potosi",934590,934590,934590,0,0,50,182,182,70,70,97,97,60,60,-101.066667,-101.066667,-100.866667,-100.866667,22.091667,22.091667,22.225,22.225,-100.968225,22.16058,"America/Mexico_City",363,132,165,207,250,303,378,472,561,665,774,858,952,992,1050,1126,1181,1223,5.6,"Q204271",101996483,0,"San Luis Potosí","San Luis Potosí","San Luis Potosí","San Luis Potosí","San Luis Potosí","Сан-Луис-Потоси","圣路易斯波托西",,,,,,,,,,,,,,,,1159149675
"6420",4,50,2,"Populated place","Matamoros",,,"Matamoros",0,,0,0,"Mexico","MEX","Mexico","MEX","Tamaulipas","MX",,25.8799823,-97.5000025,538785,364004,381785,11,10,,"Matamoros",364004,364004,538785,0,0,50,89,206,34,79,67,152,42,94,-97.566667,-97.566667,-97.416667,-97.4,25.783333,25.783333,25.899998,25.991667,-97.497247,25.868592,"America/Monterrey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,"Q738353",102000961,0,"Matamoros","Heroica Matamoros","Heroica Matamoros","Matamoros","Heroica Matamoros","Матаморос","馬塔莫羅斯",,,,,,,,,,,,,,,,1159149677
"6421",4,50,2,"Populated place","Nuevo Laredo",,,"Nuevo Laredo",0,,0,0,"Mexico","MEX","Mexico","MEX","Tamaulipas","MX",,27.4999868,-99.5500066,349550,160755,124322,10,9,,"Nuevo Laredo",160755,160755,160755,0,0,50,51,51,20,20,54,54,34,34,-99.608333,-99.608333,-99.5186,-99.5186,27.425,27.425,27.541667,27.541667,-99.557298,27.488252,"America/Monterrey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,"Q328846",102000965,0,"Nuevo Laredo","Nuevo Laredo","Nuevo Laredo","Nuevo Laredo","Novo Laredo","Нуэво-Ларедо","新拉雷多",,,,,,,,,,,,,,,,1159149679
"6422",4,50,2,"Admin-1 capital","Colima",,,"Colima",0,,0,0,"Mexico","MEX","Mexico","MEX","Colima","MX",,19.2299748,-103.7200104,223287,127235,223448,10,9,,"Colima",223287,223287,0,0,0,20,49,49,19,19,47,47,29,29,-103.766667,-103.766667,-103.675,-103.675,19.208333,19.208333,19.3,19.3,-103.723566,19.25403,"America/Mexico_City",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,"Q61320",101996911,0,"Colima","Colima","Colima","Colima","Colima","Колима","科利马",,,,,,,,,,,,,,,,1159149683
"6423",4,50,2,"Admin-1 capital","Campeche",,,"Campeche",0,,0,0,"Mexico","MEX","Mexico","MEX","Campeche","MX",,19.8299898,-90.4999905,205212,202885,202885,10,10,,"Campeche",202885,202885,202885,0,0,50,34,34,13,13,36,36,22,22,-90.566667,-90.566667,-90.483333,-90.483333,19.808333,19.808333,19.875,19.875,-90.519643,19.838889,"America/Merida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,"Q61301",102001379,0,"Campeche","Campeche","San Francisco de Campeche","Campeche","Campeche","Сан-Франсиско-де-Кампече","坎佩切",,,,,,,,,,,,,,,,1159149685
"6424",4,50,2,"Admin-1 capital","Oaxaca",,,"Oaxaca",0,,0,0,"Mexico","MEX","Mexico","MEX","Oaxaca","MX",,17.0826898,-96.6699498,530728,262566,531050,11,10,,"Oaxaca",530728,530728,530728,0,0,50,199,199,77,77,230,230,143,143,-96.85,-96.85,-96.641667,-96.641667,16.941667,16.941667,17.225,17.225,-96.75108,17.087054,"America/Mexico_City",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,"Q131429",101995147,0,"Oaxaca de Juárez","Oaxaca de Juárez","Oaxaca de Juárez","Oaxaca de Juárez","Oaxaca de Juárez","Оахака-де-Хуарес","瓦哈卡",,,,,,,,,,,,,,,,1159149687
"6425",4,50,2,"Populated place","León",,"Leon de los Aldamas","Leon",0,,0,1,"Mexico","MEX","Mexico","MEX","Guanajuato","MX",,21.1519327,-101.7019762,1488000,1114626,164441,12,12,"Le","Leon2",1222959,1222959,1222959,0,0,50,161,161,62,62,102,102,63,63,-101.758333,-101.758333,-101.591667,-101.591667,21.058333,21.058333,21.216667,21.216667,-101.668812,21.12896,"America/Mexico_City",356,123,193,302,380,479,589,724,833,961,1127,1290,1429,1488,1573,1682,1758,1817,5.6,"Q189128",101996837,0,"León","León","León","León","León","Леон","莱昂",,,,,,,,,,,,,,,,1159149689
"6426",4,50,2,"Admin-1 capital","Maiduguri",,,"Maiduguri",0,,0,1,"Nigeria","NGA","Nigeria","NGA","Borno","NG",,11.851906,13.1580671,896000,512460,499727,11,11,"Maiduguri","Maiduguri",512460,512460,512460,0,0,50,152,152,59,59,165,165,102,102,13.116667,13.116667,13.375,13.375,11.683333,11.683333,11.891667,11.891667,13.228984,11.786905,"Africa/Lagos",393,47,68,105,156,216,300,416,531,598,673,758,854,896,969,1125,1301,1479,5.6,"Q221436",421168975,0,"Maiduguri","Maiduguri","Maiduguri","Maiduguri","Maiduguri","Майдугури","邁杜古里",,,,,,,,,,,,,,,,1159149691
"6427",4,50,2,"Admin-1 capital","Port Harcourt",,,"Port Harcourt",0,,0,1,"Nigeria","NGA","Nigeria","NGA","Rivers","NG",,4.8119481,7.0080549,1020000,1020000,1762495,12,12,"Port Harcourt","Port Harcourt",1767126,1767126,2124297,0,0,50,641,905,247,350,493,696,306,432,6.941667,6.941667,7.314793,7.441667,4.6,4.641667,5.066667,5.066667,7.122335,4.850772,"Africa/Lagos",395,56,88,135,198,266,358,482,604,680,766,863,972,1020,1104,1280,1479,1680,5.6,"Q217432",421180027,0,"Port Harcourt","Port Harcourt","Port Harcourt","Port Harcourt","Port Harcourt","Порт-Харкорт","哈科特港",,,,,,,,,,,,,,,,1159149693
"6428",4,50,2,"Admin-1 capital","Makurdi",,,"Makurdi",0,,0,0,"Nigeria","NGA","Nigeria","NGA","Benue","NG",,7.7299791,8.5300114,292645,198090,198253,10,9,,"Makurdi",198090,198090,198090,0,0,50,107,107,41,41,146,146,90,90,8.466667,8.466667,8.7,8.7,7.675,7.675,7.866667,7.866667,8.564352,7.744378,"Africa/Lagos",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,"Q994096",421195911,0,"Makurdi","Makurdi","Makurdi","Makurdi","Makurdi","Макурди","马库尔迪",,,,,,,,,,,,,,,,1159149695
"6429",4,50,2,"Admin-1 capital","Ibadan",,,"Ibadan",0,,0,1,"Nigeria","NGA","Nigeria","NGA","Oyo","NG",,7.3819721,3.9280362,2628000,1814570,1831018,12,12,"Ibadan","Ibadan",1814570,1814570,1814570,0,0,50,354,354,137,137,324,324,201,201,3.766667,3.766667,4.016667,4.016667,7.133333,7.133333,7.516667,7.516667,3.894634,7.332904,"Africa/Lagos",388,422,493,570,668,809,980,1186,1436,1739,1993,2236,2509,2628,2835,3270,3752,4234,5.1,"Q183298",1125988111,0,"Ibadan","Ibadan","Ibadán","Ibadan","Ibadan","Ибадан","伊巴丹",,,,,,,,,,,,,,,,1159149697
"6430",4,50,2,"Populated place","Ogbomosho",,,"Ogbomosho",0,,0,1,"Nigeria","NGA","Nigeria","NGA","Oyo","NG",,8.1319522,4.2380431,951000,239127,239786,11,10,"Ogbomosho","Ogbomosho",239127,239127,239127,0,0,50,104,104,40,40,75,75,47,47,4.166667,4.166667,4.316667,4.316667,8.025,8.025,8.158333,8.158333,4.237703,8.089939,,394,124,169,247,333,378,428,485,549,622,704,798,904,951,1031,1199,1386,1575,5.6,"Q500366",1141909213,0,"Ogbomosho","Ogbomosho","Ogbomosho","Ogbomoso","Ogbomosho","Огбомошо","奧博莫紹",,,,,,,,,,,,,,,,1159149701
"6431",4,50,2,"Populated place","Warri",,,"Warri",0,,0,0,"Nigeria","NGA","Nigeria","NGA","Delta","NG",,5.5199589,5.7599996,830106,536023,814679,11,11,,"Warri",813358,813358,830106,0,0,50,443,464,171,179,454,478,282,297,5.691667,5.691667,5.975,5.975,5.341667,5.341667,5.716667,5.766667,5.849983,5.532451,"Africa/Lagos",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,"Q574593",421199457,0,"Warri","Warri","Warri","Warri","Warri","Варри","瓦里",,,,,,,,,,,,,,,,1159149703
"6432",4,50,2,"Admin-1 capital","Kaduna",,,"Kaduna",0,,0,1,"Nigeria","NGA","Nigeria","NGA","Kaduna","NG",,10.5219613,7.4380545,1442000,940593,929761,12,11,"Kaduna","Kaduna",940593,940593,940593,0,0,50,287,287,111,111,227,227,141,141,7.358333,7.358333,7.583333,7.583333,10.383333,10.383333,10.675,10.675,7.450257,10.510423,"Africa/Lagos",390,33,53,99,173,266,408,628,853,961,1083,1220,1375,1442,1560,1807,2083,2360,5.6,"Q208318",1125880387,0,"Kaduna","Kaduna","Kaduna","Kaduna","Kaduna","Кадуна","卡杜納",,,,,,,,,,,,,,,,1159149705
"6433",4,50,5,"Admin-1 capital","Gdańsk",,"Danzig","Gdansk",0,,0,0,"Poland","POL","Poland","POL","Pomeranian","PL",,54.3599752,18.6400402,740000,455830,420657,11,10,,"Gdansk",465102,465102,763407,0,0,50,145,257,56,99,185,368,115,229,18.333333,18.533333,18.791667,18.791667,54.208333,54.208333,54.438841,54.575,18.613805,54.356,"Europe/Warsaw",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"Q1792",101752271,0,"Gdańsk","Danzig","Gdansk","Gdańsk","Gdańsk","Гданьск","格但斯克",,,,,,,,,,,,,,,,1159149707
"6434",4,50,5,"Admin-1 capital","Kraków",,,"Krakow",0,,0,1,"Poland","POL","Poland","POL","Lesser Poland","PL",,50.0619251,19.9580655,756000,755050,722142,11,11,"Krakew","Krakow",832056,831537,869109,0,0,50,448,465,173,180,0,625,0,388,19.766667,19.766667,20.415205,20.466667,49.858333,49.858333,50.308333,50.316667,20.046651,50.055809,"Europe/Warsaw",416,339,400,472,524,578,644,699,717,735,748,756,757,756,755,755,755,755,5.1,"Q31487",101752117,0,"Kraków","Krakau","Cracovia","Cracovie","Cracóvia","Краков","克拉科夫",,,,,,,,,,,,,,,,1159149709
"6435",4,50,7,"Admin-1 capital","Dalandzadgad",,,"Dalandzadgad",0,,0,0,"Mongolia","MNG","Mongolia","MNG","Ömnögovi","MN",,43.5835529,104.4402811,15093,11889,0,6,6,,"Dalandzadgad",11889,11889,11889,0,0,50,7,7,3,3,13,13,8,8,104.408333,104.408333,104.441667,104.441667,43.55,43.55,43.583333,43.583333,104.425,43.568056,"Asia/Ulaanbaatar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,"Q822808",890442035,0,"Dalanzadgad","Dalandsadgad","Dalanzadgad","Dalanzadgad","Dalandsadgad","Даланзадгад","達蘭扎德嘎德",,,,,,,,,,,,,,,,1159149711
"6436",4,50,6,"Admin-1 capital","Wonsan",,,"Wonsan",0,,0,0,"Korea, North","PRK","North Korea","PRK","Kangwon-do","KP",,39.1604895,127.4308158,329207,315643,311650,10,10,,"Wonsan",315643,315643,315643,0,0,50,43,43,16,16,60,60,37,37,127.366667,127.366667,127.508333,127.508333,39.116667,39.116667,39.183333,39.183333,127.440625,39.15,"Asia/Pyongyang",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,"Q109374",890440273,0,"Wonsan","Wŏnsan","Wŏnsan","Wonsan","Wonsan","Вонсан","元山",,,,,,,,,,,,,,,,1159149713
"6437",4,50,6,"Admin-1 capital","Sinuiju",,,"Sinuiju",0,,0,0,"Korea, North","PRK","North Korea","PRK","P'yongan-bukto","KP",,40.0858594,124.4212837,288112,46356,362186,10,7,,"Sinuiju",46356,46356,46356,0,0,50,23,23,9,9,28,28,17,17,124.4,124.4,124.475,124.475,40.033333,40.033333,40.1,40.1,124.436071,40.065595,"Asia/Pyongyang",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,"Q156243",890435315,0,"Sinuiju","Sinŭiju","Sinuiju","Sinuiju","Sinŭiju","Синыйджу","新義州",,,,,,,,,,,,,,,,1159149715
